,HourUTC,HourDK,PriceArea,Version,FuelAllocationMethod,ReportGrpCode,ProductionType,DeliveryType,Production_MWh,ShareTotal,ShareGrid,FuelConsumptionGJ,CO2PerkWh,CO2originPerkWh,SO2PerkWh,NOxPerkWh,NMvocPerkWh,CH4PerkWh,COPerkWh,N2OPerkWh,SlagPerkWh,FlyAshPerkWh,ParticlesPerkWh,WastePerkWh,DesulpPerkWh
94,2023-01-01T21:00:00,2023-01-01T22:00:00,DK2,Preliminary,All,R16,Solar,OwnConsumption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2023-01-01T21:00:00,2023-01-01T22:00:00,DK2,Preliminary,All,R18,WindOffshore,Grid,865.01106,52.412799,52.412799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2023-01-01T21:00:00,2023-01-01T22:00:00,DK2,Preliminary,All,R19,WindOnshore,Grid,331.135567,20.064185,20.064185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2023-01-01T21:00:00,2023-01-01T22:00:00,DK2,Preliminary,Total,R01-1,BioGas,Grid,7.225666,0.437818,0.437818,69.998778,0.0,814.720254,186.000343,1956.878612,96.875178,4204.382761,3003.130543,15.500028,0.0,0.0,25.478172,0.0,0.0
98,2023-01-01T21:00:00,2023-01-01T22:00:00,DK2,Preliminary,Total,R01-2,Straw,Grid,33.656198,2.039298,2.039298,443.957387,0.0,1319.095483,646.356787,1648.869354,10.288944,6.199748,883.793974,14.51005,11.898241,5.144472,30.339196,0.0,0.0
99,2023-01-01T21:00:00,2023-01-01T22:00:00,DK2,Preliminary,Total,R01-3,Wood,Grid,323.548361,19.60446,19.60446,4741.372532,0.0,1641.280833,31.026152,721.770208,134.164469,48.191568,1371.353342,12.842729,13.218172,5.715174,193.063634,0.0,0.0
100,2023-01-01T21:00:00,2023-01-01T22:00:00,DK2,Preliminary,Total,R04x,FossilGas,Grid,11.509725,0.697397,0.697397,114.364283,551.664989,551.664989,4.276782,473.304477,21.48498,45.236876,56.298924,9.911141,0.0,0.0,1.033106,0.0,0.0
101,2023-01-01T21:00:00,2023-01-01T22:00:00,DK2,Preliminary,Total,R05x,Coal,Grid,0.095346,0.005777,0.005777,2.067334,2042.485988,2042.485988,238.506856,368.601505,21.682441,19.514197,216.824414,17.345953,16.782209,97.505939,65.047324,0.0,35.450791
102,2023-01-01T21:00:00,2023-01-01T22:00:00,DK2,Preliminary,Total,R06x,Fossil Oil,Grid,1.313712,0.0796,0.0796,29.091964,1704.356172,1704.356172,3697.486548,2654.653144,17.818526,24.364137,195.052013,59.919976,0.342278,1.988663,159.618063,0.0,0.723029
103,2023-01-01T21:00:00,2023-01-01T22:00:00,DK2,Preliminary,Total,R17,Waste,Grid,76.824697,4.654966,4.654966,1648.773413,912.113848,2270.626946,178.130469,1673.997181,12.018441,7.29691,83.699859,25.753802,369.652916,0.0,6.223835,55.993059,0.0
104,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,125%,R01-1,BioGas,Grid,54.471034,1.761076,1.761076,337.566841,0.0,521.182898,119.095965,1248.527633,61.81995,2681.357215,1915.924948,9.887016,0.0,0.0,16.277135,0.0,0.0
105,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,125%,R01-2,Straw,Grid,43.006222,1.390413,1.390413,292.721091,0.0,680.648235,333.517635,850.810294,5.309056,3.199046,456.034317,7.48713,6.139447,2.654528,15.654909,0.0,0.0
106,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,125%,R01-3,Wood,Grid,96.277235,3.112692,3.112692,730.373436,0.0,849.648672,17.580914,285.436345,97.822623,26.266636,734.960517,7.18267,6.842706,2.958598,122.151801,0.0,0.0
107,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,125%,R04x,FossilGas,Grid,24.928236,0.805942,0.805942,167.428116,380.237215,380.237215,6.151934,1053.906335,50.913492,230.386207,98.05941,6.523516,0.0,0.0,28.759168,0.0,0.0
108,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,125%,R05x,Coal,Grid,194.383214,6.284509,6.284509,1615.209256,782.746147,782.746147,91.403477,141.25992,8.309407,7.478466,83.09407,6.647525,6.431481,37.367403,24.928221,0.0,13.58588
109,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,125%,R06x,Fossil Oil,Grid,2.248499,0.072695,0.072695,18.538622,651.902878,651.902878,665.759337,1061.614072,7.015102,7.651235,106.145572,9.150629,0.338726,1.968029,36.034962,0.0,0.715527
110,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,125%,R17,Waste,Grid,70.055318,2.264924,2.264924,499.113031,302.793623,753.778007,59.133813,555.715355,3.989751,2.422348,27.785767,8.549467,122.713349,0.0,2.066121,18.587966,0.0
111,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,200%,R01-1,BioGas,Grid,54.471034,1.761076,1.761076,405.488475,0.0,626.049814,143.094509,1498.683803,74.210001,3218.235339,2299.758922,11.867244,0.0,0.0,19.545369,0.0,0.0
112,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,200%,R01-2,Straw,Grid,43.006222,1.390413,1.390413,442.267594,0.0,1028.380485,503.906438,1285.475607,8.021367,4.833388,689.014925,11.312185,9.275991,4.010683,23.652751,0.0,0.0
113,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,200%,R01-3,Wood,Grid,96.277235,3.112692,3.112692,937.614795,0.0,1090.734036,24.701508,386.707101,165.385775,35.570628,978.647294,9.970468,8.784304,3.798091,187.972901,0.0,0.0
114,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,200%,R04x,FossilGas,Grid,24.928236,0.805942,0.805942,198.238874,450.176448,450.176448,7.267553,1245.504784,61.722324,280.380093,116.764761,7.716757,0.0,0.0,33.9125,0.0,0.0
115,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,200%,R05x,Coal,Grid,194.383214,6.284509,6.284509,1734.468053,840.540123,840.540123,98.152243,151.689831,8.922931,8.030638,89.229312,7.138344,6.906348,40.126421,26.768793,0.0,14.588992
116,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,200%,R06x,Fossil Oil,Grid,2.248499,0.072695,0.072695,21.438292,755.279968,755.279968,736.086666,1202.006756,8.092594,8.750073,124.268502,9.721797,0.516251,2.999461,40.762642,0.0,1.090531
117,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,200%,R17,Waste,Grid,70.055318,2.264924,2.264924,758.098212,459.91046,1144.906511,89.817807,844.070963,6.059996,3.679283,42.203548,12.985707,186.388183,0.0,3.138212,28.233091,0.0
118,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,All,R11x,Hydro,Grid,3.210735,0.103804,0.103804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,All,R16,Solar,Grid,0.103033,0.003331,0.003331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,All,R16,Solar,OwnConsumption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,All,R18,WindOffshore,Grid,914.196276,29.556436,29.556436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,All,R19,WindOnshore,Grid,1690.173254,54.644172,54.644172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,Total,R01-1,BioGas,Grid,54.471034,1.761076,1.761076,518.691197,0.0,800.828009,183.092083,1915.610754,94.860086,4113.032212,2939.482212,15.167625,0.0,0.0,24.992424,0.0,0.0
124,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,Total,R01-2,Straw,Grid,43.006222,1.390413,1.390413,691.674722,0.0,1608.313146,788.073441,2010.391433,12.544842,7.559071,1077.569808,17.691444,14.506984,6.272421,36.991202,0.0,0.0
125,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,Total,R01-3,Wood,Grid,96.277235,3.112692,3.112692,1286.189368,0.0,1496.233343,36.631769,558.160621,278.159072,51.179425,1387.757397,14.643157,12.050022,5.210098,298.004231,0.0,0.0
126,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,Total,R04x,FossilGas,Grid,24.928236,0.805942,0.805942,249.590138,566.741838,566.741838,9.126919,1564.835532,79.737044,363.703234,147.940345,9.705492,0.0,0.0,42.501387,0.0,0.0
127,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,Total,R05x,Coal,Grid,194.383214,6.284509,6.284509,1933.232715,936.863415,936.863415,109.400186,169.073015,9.945471,8.950924,99.454715,7.956377,7.697794,44.724785,29.836414,0.0,16.260845
128,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,Total,R06x,Fossil Oil,Grid,2.248499,0.072695,0.072695,35.320652,1239.556917,1239.556917,1140.487711,1961.750745,13.108188,15.319355,180.817093,25.113502,0.812126,4.718515,81.316654,0.0,1.715537
129,2023-01-01T20:00:00,2023-01-01T21:00:00,DK1,Preliminary,Total,R17,Waste,Grid,70.055318,2.264924,2.264924,1511.43297,916.931107,2282.619086,179.071251,1682.838267,12.081915,7.335448,84.141913,25.889819,371.605209,0.0,6.256706,56.288782,0.0
130,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,125%,R01-1,BioGas,Grid,6.972054,0.399508,0.399508,43.769348,0.0,527.965241,120.534276,1268.121031,62.778268,2724.576868,1946.126334,10.044523,0.0,0.0,16.510684,0.0,0.0
131,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,125%,R01-2,Straw,Grid,35.323276,2.024072,2.024072,270.372347,0.0,765.422628,375.057088,956.778286,5.970296,3.597486,512.833161,8.419648,6.904112,2.985148,17.60472,0.0,0.0
132,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,125%,R01-3,Wood,Grid,335.360348,19.21661,19.21661,2426.019416,0.0,810.215565,14.707501,404.927366,54.869045,23.261423,666.935973,6.125811,6.525128,2.821286,86.411981,0.0,0.0
133,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,125%,R04x,FossilGas,Grid,11.733034,0.672319,0.672319,86.884793,411.133851,411.133851,3.187342,355.660407,15.979564,33.956208,40.32628,7.386274,0.0,0.0,0.770124,0.0,0.0
134,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,125%,R05x,Coal,Grid,0.09524,0.005457,0.005457,0.958334,947.869638,947.869638,110.685414,171.059276,10.06231,9.056079,100.623103,8.049848,7.788228,45.250209,30.186931,0.0,16.451877
135,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,125%,R06x,Fossil Oil,Grid,1.439192,0.082467,0.082467,11.63112,623.44903,623.44903,1229.944244,949.999814,6.548704,8.771911,74.428768,20.43832,0.242219,1.407314,56.490813,0.0,0.511665
136,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,125%,R17,Waste,Grid,77.502861,4.44102,4.44102,659.441343,361.615769,900.21055,70.621432,663.671294,4.764819,2.892926,33.183564,10.210327,146.552235,0.0,2.467495,22.198953,0.0
137,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,200%,R01-1,BioGas,Grid,6.972054,0.399508,0.399508,52.74529,0.0,636.237031,145.252687,1528.179315,75.652441,3283.315955,2345.225682,12.10439,0.0,0.0,19.896592,0.0,0.0
138,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,200%,R01-2,Straw,Grid,35.323276,2.024072,2.024072,345.310504,0.0,977.572136,479.010347,1221.965171,7.625062,4.594589,654.973331,10.753293,8.8177,3.812531,22.484159,0.0,0.0
139,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,200%,R01-3,Wood,Grid,335.360348,19.21661,19.21661,3383.337709,0.0,1129.93031,20.894662,524.746963,83.680939,32.773427,936.433589,8.677946,9.099974,3.934578,126.115737,0.0,0.0
140,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,200%,R04x,FossilGas,Grid,11.733034,0.672319,0.672319,98.022745,463.838079,463.838079,3.595859,399.70663,17.963872,37.759707,46.304696,8.333564,0.0,0.0,0.868163,0.0,0.0
141,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,200%,R05x,Coal,Grid,0.09524,0.005457,0.005457,1.373345,1358.349354,1358.349354,158.618289,245.137357,14.419844,12.97786,144.198445,11.535875,11.160959,64.84604,43.259533,0.0,23.576445
142,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,200%,R06x,Fossil Oil,Grid,1.439192,0.082467,0.082467,15.529547,827.007685,827.007685,1357.988335,1262.829326,8.723111,11.379853,109.68851,23.49227,0.27085,1.57366,71.873773,0.0,0.572144
143,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,200%,R17,Waste,Grid,77.502861,4.44102,4.44102,947.033712,519.321889,1292.806022,101.42051,953.108409,6.842829,4.154575,47.65542,14.663206,210.465887,0.0,3.543608,31.880254,0.0
144,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,All,R11x,Hydro,Grid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,All,R16,Solar,Grid,0.066053,0.003784,0.003784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,All,R16,Solar,OwnConsumption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,All,R18,WindOffshore,Grid,910.483157,52.171939,52.171939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,All,R19,WindOnshore,Grid,366.18352,20.98282,20.98282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,Total,R01-1,BioGas,Grid,6.972054,0.399508,0.399508,67.705194,0.0,816.690016,186.450039,1961.609789,97.109395,4214.547765,3010.39126,15.537503,0.0,0.0,25.539771,0.0,0.0
150,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,Total,R01-2,Straw,Grid,35.323276,2.024072,2.024072,470.207431,0.0,1331.15465,652.265778,1663.943313,10.383006,6.256426,891.873615,14.642701,12.007014,5.191503,30.616556,0.0,0.0
151,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,Total,R01-3,Wood,Grid,335.360348,19.21661,19.21661,4978.868196,0.0,1662.78822,31.206596,724.446292,131.700764,48.626767,1385.596282,12.931505,13.391383,5.790066,192.288663,0.0,0.0
152,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,Total,R04x,FossilGas,Grid,11.733034,0.672319,0.672319,116.585999,551.678459,551.678459,4.276721,473.117001,21.271051,44.098871,56.268722,9.912382,0.0,0.0,1.031563,0.0,0.0
153,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,Total,R05x,Coal,Grid,0.09524,0.005457,0.005457,2.065031,2042.482215,2042.482215,238.506415,368.600824,21.682401,19.514161,216.824014,17.345921,16.782178,97.505759,65.047204,0.0,35.450726
154,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,Total,R06x,Fossil Oil,Grid,1.439192,0.082467,0.082467,32.055705,1714.394768,1714.394768,3791.628273,2675.261862,17.921795,24.575509,194.36362,61.011705,0.318567,1.850903,161.351526,0.0,0.672943
155,2023-01-01T20:00:00,2023-01-01T21:00:00,DK2,Preliminary,Total,R17,Waste,Grid,77.502861,4.44102,4.44102,1664.568843,912.794366,2272.321035,178.26337,1675.246131,12.027408,7.302354,83.762306,25.773017,369.928709,0.0,6.228479,56.034835,0.0
156,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,125%,R01-1,BioGas,Grid,54.821939,1.610484,1.610484,339.597199,0.0,520.961589,119.040184,1248.153764,61.800886,2680.607566,1915.357506,9.884165,0.0,0.0,16.271238,0.0,0.0
157,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,125%,R01-2,Straw,Grid,43.212542,1.269439,1.269439,294.252424,0.0,680.942161,333.661659,851.177702,5.311348,3.200428,456.231248,7.490363,6.142098,2.655674,15.661669,0.0,0.0
158,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,125%,R01-3,Wood,Grid,109.622186,3.220332,3.220332,830.476565,0.0,848.490426,17.208488,281.343027,91.183414,25.92832,728.214774,7.050344,6.833378,2.954564,116.892411,0.0,0.0
159,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,125%,R04x,FossilGas,Grid,24.164584,0.709874,0.709874,194.412918,454.262709,454.262709,6.909481,1238.377816,154.524708,770.916052,165.559479,7.381006,0.0,0.0,30.556622,0.0,0.0
160,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,125%,R05x,Coal,Grid,212.370818,6.238742,6.238742,1767.273459,783.898472,783.898472,91.538038,141.467877,8.321639,7.489475,83.216398,6.657311,6.440949,37.422414,24.964919,0.0,13.605881
161,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,125%,R06x,Fossil Oil,Grid,2.430234,0.071392,0.071392,19.865842,646.105778,646.105778,665.676256,1066.580861,7.388518,7.786453,108.52677,8.395839,0.315398,1.832491,34.716313,0.0,0.666249
162,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,125%,R17,Waste,Grid,75.478074,2.217292,2.217292,515.536316,290.286864,722.643536,56.691317,532.761775,3.824956,2.322294,26.638088,8.196335,117.644728,0.0,1.98078,17.820198,0.0
163,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,200%,R01-1,BioGas,Grid,54.821939,1.610484,1.610484,407.881212,0.0,625.713183,143.009656,1498.115247,74.181008,3217.095385,2298.895999,11.862909,0.0,0.0,19.5364,0.0,0.0
164,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,200%,R01-2,Straw,Grid,43.212542,1.269439,1.269439,443.041324,0.0,1025.26094,502.37786,1281.576175,7.997035,4.818726,686.924829,11.27787,9.247853,3.998517,23.581001,0.0,0.0
165,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,200%,R01-3,Wood,Grid,109.622186,3.220332,3.220332,1055.218687,0.0,1078.107427,23.814361,376.069897,152.246696,34.636936,957.408401,9.643638,8.682615,3.754124,177.010165,0.0,0.0
166,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,200%,R04x,FossilGas,Grid,24.164584,0.709874,0.709874,231.248404,540.25657,540.25657,8.185856,1469.764679,188.4808,941.715978,199.250835,8.757174,0.0,0.0,36.069423,0.0,0.0
167,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,200%,R05x,Coal,Grid,212.370818,6.238742,6.238742,1899.024239,842.338345,842.338345,98.362227,152.014351,8.94202,8.047818,89.420206,7.153616,6.921123,40.212266,26.826061,0.0,14.620203
168,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,200%,R06x,Fossil Oil,Grid,2.430234,0.071392,0.071392,22.98924,749.010575,749.010575,739.119649,1208.833696,8.459352,8.877647,126.669035,8.953198,0.480687,2.79283,39.381678,0.0,1.015405
169,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,200%,R17,Waste,Grid,75.478074,2.217292,2.217292,797.790376,449.217755,1118.287965,87.729585,824.446704,5.919104,3.593742,41.222335,12.683795,182.054743,0.0,3.06525,27.576685,0.0
170,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,All,R11x,Hydro,Grid,3.182118,0.093479,0.093479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,All,R16,Solar,Grid,0.116195,0.003413,0.003413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,All,R16,Solar,OwnConsumption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,All,R18,WindOffshore,Grid,1018.811889,29.929275,29.929275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,All,R19,WindOnshore,Grid,1859.854045,54.636273,54.636273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,Total,R01-1,BioGas,Grid,54.821939,1.610484,1.610484,521.6879,0.0,800.299172,182.958777,1914.717718,94.814546,4111.241751,2938.126822,15.160815,0.0,0.0,24.978336,0.0,0.0
176,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,Total,R01-2,Straw,Grid,43.212542,1.269439,1.269439,691.187553,0.0,1599.506775,783.75832,1999.383469,12.476152,7.517681,1071.669539,17.594574,14.427551,6.238076,36.788655,0.0,0.0
177,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,Total,R01-3,Wood,Grid,109.622186,3.220332,3.220332,1432.992303,0.0,1464.075328,34.879672,536.31502,254.167866,49.241884,1342.027788,13.989172,11.791035,5.098119,277.498645,0.0,0.0
178,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,Total,R04x,FossilGas,Grid,24.164584,0.709874,0.709874,292.640879,683.579671,683.579671,10.313148,1855.409449,245.074289,1226.382522,255.403094,11.050787,0.0,0.0,45.257425,0.0,0.0
179,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,Total,R05x,Coal,Grid,212.370818,6.238742,6.238742,2118.608873,939.738132,939.738132,109.735875,169.591807,9.975988,8.978389,99.759886,7.98079,7.721415,44.862021,29.927965,0.0,16.310741
180,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,Total,R06x,Fossil Oil,Grid,2.430234,0.071392,0.071392,36.888159,1197.731879,1197.731879,1115.395833,1912.853487,13.105777,14.901372,180.500606,22.648,0.756168,4.393396,76.131529,0.0,1.597332
181,2023-01-01T19:00:00,2023-01-01T20:00:00,DK1,Preliminary,Total,R17,Waste,Grid,75.478074,2.217292,2.217292,1581.776537,890.662669,2217.226126,173.94118,1634.627957,11.73579,7.125301,81.731397,25.148122,360.959383,0.0,6.077462,54.676209,0.0
182,2023-01-01T19:00:00,2023-01-01T20:00:00,DK2,Preliminary,125%,R01-1,BioGas,Grid,7.652091,0.441059,0.441059,47.866978,0.0,526.080046,120.103886,1263.592976,62.554107,2714.848276,1939.17734,10.008657,0.0,0.0,16.45173,0.0,0.0
183,2023-01-01T19:00:00,2023-01-01T20:00:00,DK2,Preliminary,125%,R01-2,Straw,Grid,28.198049,1.625309,1.625309,217.667229,0.0,771.922986,378.242263,964.903732,6.020999,3.628038,517.1884,8.491152,6.962745,3.010499,17.754228,0.0,0.0
184,2023-01-01T19:00:00,2023-01-01T20:00:00,DK2,Preliminary,125%,R01-3,Wood,Grid,304.783523,17.56744,17.56744,2156.401183,0.0,792.421224,14.477485,356.199316,55.400261,22.831278,653.821318,6.023975,6.38182,2.759323,85.873341,0.0,0.0
185,2023-01-01T19:00:00,2023-01-01T20:00:00,DK2,Preliminary,125%,R04x,FossilGas,Grid,7.654778,0.441214,0.441214,56.891221,412.631707,412.631707,3.200165,356.303786,17.655179,42.336696,42.915971,7.405861,0.0,0.0,0.784409,0.0,0.0
186,2023-01-01T19:00:00,2023-01-01T20:00:00,DK2,Preliminary,125%,R05x,Coal,Grid,0.095028,0.005477,0.005477,0.956197,947.866124,947.866124,110.685003,171.058642,10.062273,9.056045,100.62273,8.049818,7.788199,45.250042,30.186819,0.0,16.451816
187,2023-01-01T19:00:00,2023-01-01T20:00:00,DK2,Preliminary,125%,R06x,Fossil Oil,Grid,1.332086,0.07678,0.07678,10.771693,620.723159,620.723159,1145.209044,956.538308,6.532119,8.682552,77.804264,19.334516,0.168078,0.976547,55.661475,0.0,0.355048
188,2023-01-01T19:00:00,2023-01-01T20:00:00,DK2,Preliminary,125%,R17,Waste,Grid,78.216733,4.50834,4.50834,667.833574,362.875382,903.346246,70.867427,665.983054,4.781416,2.903003,33.299152,10.245893,147.062719,0.0,2.47609,22.276279,0.0
189,2023-01-01T19:00:00,2023-01-01T20:00:00,DK2,Preliminary,200%,R01-1,BioGas,Grid,7.652091,0.441059,0.441059,57.673422,0.0,633.857357,144.709408,1522.463569,75.369483,3271.03559,2336.453993,12.059117,0.0,0.0,19.822174,0.0,0.0
190,2023-01-01T19:00:00,2023-01-01T20:00:00,DK2,Preliminary,200%,R01-2,Straw,Grid,28.198049,1.625309,1.625309,283.987768,0.0,1007.118465,493.488048,1258.898082,7.855524,4.733456,674.769372,11.078303,9.084208,3.927762,23.163724,0.0,0.0
191,2023-01-01T19:00:00,2023-01-01T20:00:00,DK2,Preliminary,200%,R01-3,Wood,Grid,304.783523,17.56744,17.56744,3144.200806,0.0,1155.411837,21.472219,484.29057,87.553702,33.604842,959.304556,8.911045,9.305191,4.023309,130.51421,0.0,0.0
192,2023-01-01T19:00:00,2023-01-01T20:00:00,DK2,Preliminary,200%,R04x,FossilGas,Grid,7.654778,0.441214,0.441214,64.516196,467.935729,467.935729,3.628991,401.701409,19.964253,47.38242,49.972353,8.398917,0.0,0.0,0.888789,0.0,0.0
193,2023-01-01T19:00:00,2023-01-01T20:00:00,DK2,Preliminary,200%,R05x,Coal,Grid,0.095028,0.005477,0.005477,1.370283,1358.344319,1358.344319,158.617701,245.136448,14.419791,12.977811,144.19791,11.535832,11.160918,64.8458,43.259373,0.0,23.576358
194,2023-01-01T19:00:00,2023-01-01T20:00:00,DK2,Preliminary,200%,R06x,Fossil Oil,Grid,1.332086,0.07678,0.07678,14.604961,836.514338,836.514338,1268.007065,1289.65133,8.839367,11.438104,115.787541,22.40108,0.187945,1.091976,71.862174,0.0,0.397016
